CODIGO DE BARRAS,CODIGO INT,DESCRIPCION,Proveedor,CANTIDADES,stock al cargar,Entrada,Salida,Macros,Macros,Stock
7.79831E+12,91802079,37' SPIDERMAN PRINTS EPS SURF BODYBOARD,DITOYS,,,,,,,
7.79814E+12,91801959,33' SPIDERMAN PRINTS EPS SURF BODYBOARD,DITOYS,,,,,,,
7.79814E+12,91801960,33' AVENGERS PRINTS EPS SURF BODYBOARD,DITOYS,,,,,,,
7.79814E+12,91801961,33' PRINCESS PRINTS EPS SURF BODYBOARD,DITOYS,,,,,,,
7.79814E+12,91801786,BODYBOARD SPIDERMAN,DITOYS,,,,,,,
7.79814E+12,91801785,BODYBOARD AVENGERS,DITOYS,,,,,,,
7.79801E+12,7100546,BARRENADOR SURF PRINCESAS    ,DITOYS,,,,,,,
7.79831E+12,91802171,CARS COLOR MAGNETIC WRITING BOARD,DITOYS,,,,,,,
7.79831E+12,91802174,CARS MAGNETIC WRITING BOARD,DITOYS,,,,,,,
7.79831E+12,91802175,CARS MAGNETIC WRITING BOARD,DITOYS,,,,,,,
7.79831E+12,91802191,CARS RACING FRICTION CAR,DITOYS,,,,,,,
7.79831E+12,91802196,CARS MECHANICAL WORKSHOP,DITOYS,,,,,,,
7.79831E+12,91802125,CARS WASH,DITOYS,,,,,,,
7.79831E+12,91802132,CARS A FRICCION X 2,DITOYS,,,,,,,
7.79831E+12,91802103,GARAGE CARS,DITOYS,,,,,,,
7.79831E+12,91802105,TRANSPORTE DE AUTOS CARS,DITOYS,,,,,,,
7.79831E+12,91802106,TOLLS BENCH SET CARS,DITOYS,,,,,,,
7.79831E+12,91802115,AUTOS A FRICCION CARS 3 SURT.,DITOYS,,,,,,,
7.79831E+12,91802116,RADIO CONTROL CARS 2 SURT.,DITOYS,,,,,,,
7.79831E+12,91802090,CELULAR CARS 3D DISPLAY,DITOYS,,,,,,,
7.79814E+12,91801939,CARS PULL BACK X 8,DITOYS,,,,,,,
7.79814E+12,91801940,CARS PULL BACK X 6,DITOYS,,,,,,,
7.79814E+12,91801941,CARS PULL BACK X 4,DITOYS,,,,,,,
7.79814E+12,91801631,PARKING GARAGE CARS,DITOYS,,,,,,,
7.79814E+12,91801632,CAMION CARS CON HERRAMIENTAS,DITOYS,,,,,,,
7.79814E+12,91801633,AUTO A RADIO CONTROL CARS ESPECIAL,DITOYS,,,,,,,
7.79814E+12,91801510,EXTREME CIRCUIT RACING CARS,DITOYS,,,,,,,
7.79814E+12,91801447,BURBUJEROS CARS,DITOYS,,,,,,,
7.79814E+12,3401082,AUTO CARS R/C (4 CANALES),DITOYS,,,,,,,
7.79814E+12,3401044,GARAGE CON AUTO CARS,DITOYS,,,,,,,
7.79814E+12,3401157,MACK TRUCK CARS A FRICCION,DITOYS,,,,,,,
7.79814E+12,3401175,TRUCK CONTAINER CARS A FRICCION,DITOYS,,,,,,,
7.79814E+12,3401183,CARS RACING SET ( PISTA CON LANZADOR ),DITOYS,,,,,,,
7.79814E+12,3401158,MACK TRUCK CARS A RADIO CONTROL,DITOYS,,,,,,,
7.79831E+12,91802330,CARS PULL BACK X 4,DITOYS,,,,,,,
7.79831E+12,91802338,PISTA DE AUTOS CARS,DITOYS,,,,,,,
7.79831E+12,91802223,MEGA TRANSPORTE DE AUTOS CARS,DITOYS,,,,,,,
7.79831E+12,91802358,WALKIE TALKIE CARS,DITOYS,,,,,,,
7.79831E+12,91802163,DITOYS CONVERTIBLES ASSEMBLY LINE,DITOYS,,,,,,,
7.79831E+12,91802096,COLLISION FIGHTERS CONVERTIBLES,DITOYS,,,,,,,
7.79814E+12,91801897,MEGA WARRIORS CONVERTIBLES SURT.,DITOYS,,,,,,,
7.79814E+12,91801898,METAL FORCE CONVERTIBLES SURT.,DITOYS,,,,,,,
7.79814E+12,91801766,CONVERTIBLES FIGHTER,DITOYS,,,,,,,
7.79814E+12,91801767,CONVERTIBLES DUO FIGHTER,DITOYS,,,,,,,
7.79814E+12,91801676,AUTO WARRIORS 4 MODELOS,DITOYS,,,,,,,
7.79814E+12,91801713,EXTREME WARRIORS PREMIUM,DITOYS,,,,,,,
7.79814E+12,91801714,XX EXTREME WARRIORS PREMIUM,DITOYS,,,,,,,
7.79814E+12,91801260,CONVERTIBLE CAMION BOMBERO,DITOYS,,,,,,,
7.79814E+12,91801012,VEHICULOS COBRA & SHARKY ,DITOYS,,,,,,,
7.79814E+12,91801765,CONVERTIBLES CYBER SQUAD,DITOYS,,,,,,,
7.79831E+12,91802244,WATCH PROYECTOR,DITOYS,,,,,,,
7.79831E+12,91802351,CELULAR CONVERTIBLE B/O,DITOYS,,,,,,,
7.79831E+12,91802044,DINOSAURIOS CRETACEOUS SMALL,DITOYS,,,,,,,
7.79831E+12,91802045,DINOSAURIOS CRETACEOUS BIG,DITOYS,,,,,,,
7.79814E+12,91801936,DINOBOTS ROBOT BLASTER 4 MODELOS,DITOYS,,,,,,,
7.79814E+12,91801937,DINOBOTS SUPER REX,DITOYS,,,,,,,
7.79831E+12,91802158,CONSTRUCTION TRUCK WORKERS,DITOYS,,,,,,,
7.79831E+12,91802095,CONSTRUCTION TRUCK,DITOYS,,,,,,,
7.79831E+12,91802014,DITOYS CONSTRUCTION 280 PZS.,DITOYS,,,,,,,
7.79831E+12,91802015,DITOYS CONSTRUCTION 550 PZS.,DITOYS,,,,,,,
7.79831E+12,91802016,DITOYS CONSTRUCTOR TRUCK MACHINE,DITOYS,,,,,,,
7.79831E+12,91802296,CONSTRUCTION & CITI TRUCK METAL SERIES,DITOYS,,,,,,,
7.79831E+12,91802342,CONTRUCTION TRUCK WORKERS,DITOYS,,,,,,,
7.79831E+12,91802343,FREE WHEEL FARM TRUCK,DITOYS,,,,,,,
7.79831E+12,91802245,TRUCK WORKERS,DITOYS,,,,,,,
7.79831E+12,91802246,TRUCK WORKERS CON ACOPLADO,DITOYS,,,,,,,
7.79831E+12,91802039,ALWAYS BEAUTIFULL 2,DITOYS,,,,,,,
7.79831E+12,91802325,FINGER PUPPET,DITOYS,,,,,,,
7.79831E+12,91802326,MI PRIMER GARAGE ECO MEDIANO,DITOYS,,,,,,,
7.79831E+12,91802327,MI PRIMER GARAGE ECO GRANDE,DITOYS,,,,,,,
7.79831E+12,91802334,CITY TRUCK B/O,DITOYS,,,,,,,
7.79831E+12,91802172,DOLCE BAMBINO MAGNETIC WRITING BOARD,DITOYS,,,,,,,
7.79831E+12,91802173,DOLCE BAMBINO PIZARRA TIERNOS ANIMALITOS,DITOYS,,,,,,,
7.79831E+12,91802188,DOLCE BAMBINO ANIMALITOS ACUATICOS CON LUZ,DITOYS,,,,,,,
7.79831E+12,91802198,DOLCE BAMBINO NADADORES DIVERTIDOS,DITOYS,,,,,,,
7.79831E+12,91802199,DOLCE BAMBINO ANIMALITOS ZOO,DITOYS,,,,,,,
7.79831E+12,91802200,DOLCE BAMBINO VEHICULOS DIDACTICOS,DITOYS,,,,,,,
7.79831E+12,91802201,DOLCE BAMBINO ANIMALITOS DIDACTICOS,DITOYS,,,,,,,
7.79831E+12,91802202,DOLCE BAMBINO TAMBOR DE ENCASTRE,DITOYS,,,,,,,
7.79831E+12,91802205,DOLCE BAMBINO PECECITOS CON SU RED,DITOYS,,,,,,,
7.79831E+12,91802135,BEBE EN SU BAÑERA MUSICAL,DITOYS,,,,,,,
7.79831E+12,91802114,BOWLING SET,DITOYS,,,,,,,
7.79831E+12,91802029,SOFT CAR DOLCE BAMBINO,DITOYS,,,,,,,
7.79831E+12,91802017,GIMNASIO CORRALITO C/ ACTIVIDADES,DITOYS,,,,,,,
7.79831E+12,91802018,GIMNASIO ZOO,DITOYS,,,,,,,
7.79831E+12,91802019,MI PRIMER GIMNASIO,DITOYS,,,,,,,
7.79831E+12,91802020,GIMNASIO PIANO,DITOYS,,,,,,,
7.79831E+12,91802023,PELOTA DIVERTIDA SOFT,DITOYS,,,,,,,
7.79831E+12,91802024,MONITO SWING,DITOYS,,,,,,,
7.79831E+12,91802025,"RANA, RATON Y OSITO",DITOYS,,,,,,,
7.79831E+12,91802026,CUNERO TIERNOS ANIMALITOS,DITOYS,,,,,,,
7.79814E+12,91801924,DOLCE BAMBINO B/O PENGUIN TRAIN,DITOYS,,,,,,,
7.79814E+12,91801974,PIANO MUSICAL DOLCE BAMBINO B/O,DITOYS,,,,,,,
7.79814E+12,91801976,DOLCE BAMBINO PATITO SWING,DITOYS,,,,,,,
7.79814E+12,91801977,APLILANDO BARQUITOS DOLCE BAMBINO,DITOYS,,,,,,,
7.79814E+12,91801979,BOWLING ANIMALITOS DOLCE BAMBINO,DITOYS,,,,,,,
7.79814E+12,91801980,DOLCE BAMBINO B/O MI PRIMER CACHORRO,DITOYS,,,,,,,
7.79814E+12,91801981,ANDADOR CON ACTIVIDADES DOLCE,DITOYS,,,,,,,
7.79814E+12,91801982,GIMNASIO CON ACTIVIDADES,DITOYS,,,,,,,
7.79814E+12,91801983,AMIGUITO SOFT DOLCE BAMBINO,DITOYS,,,,,,,
7.79814E+12,91801984,AMIGUITO SOFT MUSICAL DOLCE BAMBINO,DITOYS,,,,,,,
7.79814E+12,91801985,AMIGUITOS ACUATICOS DOLCE BAMBINO,DITOYS,,,,,,,
7.79814E+12,91801986,CANGREJITO ACUATICO DOLCE BAMBINO,DITOYS,,,,,,,
7.79814E+12,91801988,FISHING GAME DOLCE BAMBINO,DITOYS,,,,,,,
7.79814E+12,91801989,DOLCE BAMBINO AMIGUITOS DEL ZOOLOGICO,DITOYS,,,,,,,
7.79814E+12,91801859,DOLCE BAMBINO BABY ANIMALS,DITOYS,,,,,,,
7.79814E+12,91801809,DOLCE BAMBINO VEHICULOS A FRICCION SURT.,DITOYS,,,,,,,
7.79814E+12,91801816,DOLCE BAMBINO MARIPOSA C/ACTIVIDADES,DITOYS,,,,,,,
7.79814E+12,91801817,DOLCE BAMBINO PELOTA DIVERTIDA,DITOYS,,,,,,,
7.79814E+12,91801822,DOLCE BAMBINO SONAJERO ,DITOYS,,,,,,,
7.79814E+12,91801824,DOLCE BAMBINO RING RING BILINGÜE,DITOYS,,,,,,,
7.79814E+12,91801825,DOLCE BAMBINO FRUTAS DIVERTIDAS,DITOYS,,,,,,,
7.79814E+12,91801862,DOLCE BAMBINO BABY CELULAR ,DITOYS,,,,,,,
7.79814E+12,91801867,DOLCE BAMBINO CUDDLY BUDDIES,DITOYS,,,,,,,
7.79814E+12,91801868,DOLCE BAMBINO TUMMY TALES,DITOYS,,,,,,,
7.79814E+12,91801870,DOLCE BAMBINO ZIG ZAG CLICKER,DITOYS,,,,,,,
7.79814E+12,91801871,DOLCE BAMBINO SILLY FROGGY,DITOYS,,,,,,,
7.79814E+12,91801873,DOLCE BAMBINO HAPPY COW RATTLE WITH 8 RINGS,DITOYS,,,,,,,
7.79814E+12,91801874,DOLCE BAMBINO GIRAFFE RATTLE,DITOYS,,,,,,,
7.79814E+12,91801704,HONGUITO CASA C/ACTIVIDADES,DITOYS,,,,,,,
7.79814E+12,91801814,ROBOT INTELIGENTE BILINGUE B/O,DITOYS,,,,,,,
7.79814E+12,91801815,FLOR MAGICA,DITOYS,,,,,,,
7.79814E+12,91801699,DOLCE BAMBINO SONAJERO FUNNY,DITOYS,,,,,,,
7.79814E+12,91801700,DOLCE BAMBINO SONAJERO HAPPY,DITOYS,,,,,,,
7.79814E+12,91801703,CARACOL MUSICAL C/ACTIVIDADES,DITOYS,,,,,,,
7.79814E+12,91801707,DOLCE BAMBINO SONAJERO MELÓDICO,DITOYS,,,,,,,
7.79814E+12,91801709,DOLCE BAMBINO TITO PATITO,DITOYS,,,,,,,
7.79814E+12,91801710,DOLCE BAMBINO GUSI GUSANITO,DITOYS,,,,,,,
7.79831E+12,91802337,DOLCE BAMBINO AMIGUITOS MUSICALES,DITOYS,,,,,,,
7.79831E+12,91802344,AMIGUITOS ACUATICOS LUMINOSOS,DITOYS,,,,,,,
7.79831E+12,91802347,MI PRIMER AUTO A CONTROL REMOTO DOLCE,DITOYS,,,,,,,
7.79831E+12,91802230,DOLCE BAMBINO ANIMALES SALTARINES,DITOYS,,,,,,,
7.79831E+12,91802247,DOLCE BAMBINO B/O GUITAR,DITOYS,,,,,,,
7.79831E+12,91802248,DOLCE BAMBINO SCHOOL BUS,DITOYS,,,,,,,
7.79831E+12,91802249,DOLCE BAMBINO DUMP TRUMP,DITOYS,,,,,,,
7.79831E+12,91802250,DOLCE BAMBINO FIRE TRUCK,DITOYS,,,,,,,
7.79831E+12,91802124,DRAGONS KING DRAGON,DITOYS,,,,,,,
7.79831E+12,91802123,DRAGONS TWIN HEAD,DITOYS,,,,,,,
7.79814E+12,91801876,MONSTER BEAST SURT.,DITOYS,,,,,,,
7.79814E+12,91801877,PHANTOM BEAST SURT.,DITOYS,,,,,,,
7.79814E+12,91801932,DITOYS B/O FLYING BIG PONY,DITOYS,,,,,,,
7.79814E+12,91801933,DITOYS B/O FLYING BABY PONY,DITOYS,,,,,,,
7.79814E+12,91801942,DITOYS FLIYING BUTTERFLY,DITOYS,,,,,,,
7.79831E+12,91802126,FOOD FOR KIDS - SET 1,DITOYS,,,,,,,
7.79831E+12,91802127,FOOD FOR KIDS - SET 2,DITOYS,,,,,,,
7.79831E+12,91802128,FOOD FOR KIDS - SET 3,DITOYS,,,,,,,
7.79831E+12,91802097,DITOYS FAST FOOD,DITOYS,,,,,,,
7.79831E+12,91802068,KITCHEN ART,DITOYS,,,,,,,
7.79831E+12,91802242,JUEGO DE COCINA KITCHEN ART,DITOYS,,,,,,,
7.79831E+12,91802243,JUEGO DE TE KITCHEN ART,DITOYS,,,,,,,
7.79831E+12,91802192,FROZEN REVERSIBLE WRITING BOARD,DITOYS,,,,,,,
7.79831E+12,91802193,FROZEN BEAUTY CASE,DITOYS,,,,,,,
7.79831E+12,91802194,FROZEN KITCHEN SET,DITOYS,,,,,,,
7.79831E+12,91802197,FROZEN B/O KITCHEN DESIGN,DITOYS,,,,,,,
7.79814E+12,91801843,FROZEN DIARIO MAGICO B/O,DITOYS,,,,,,,
7.79814E+12,91801837,FROZEN TEA TIME,DITOYS,,,,,,,
7.79814E+12,91801839,FROZEN KITCHEN SET,DITOYS,,,,,,,
7.79814E+12,91801841,MICROFONO DOBLE DE PIE B/O,DITOYS,,,,,,,
7.79814E+12,91801844,GLOWING ELSA,DITOYS,,,,,,,
7.79831E+12,91802251,ORGANO FROZEN,DITOYS,,,,,,,
7.79831E+12,91802254,CORONA & CARTERA FROZEN,DITOYS,,,,,,,
7.79831E+12,91802255,MICROFONO FROZEN,DITOYS,,,,,,,
7.79831E+12,91802259,BURBUJERO FROZEN,DITOYS,,,,,,,
7.79831E+12,91802260,AEROBIC GYM FROZEN,DITOYS,,,,,,,
7.79831E+12,91802262,VARITA FROZEN,DITOYS,,,,,,,
7.79831E+12,91802282,GUITAR FROZEN,DITOYS,,,,,,,
7.79831E+12,91802283,ZAPATITOS BOUTIQUE LUMINOSOS FROZEN,DITOYS,,,,,,,
7.79831E+12,91802284,FROZEN BLACK MAGNETIC WRITING BOARD,DITOYS,,,,,,,
7.79831E+12,91802285,MAGNETIC WRITING BOARD FROZEN,DITOYS,,,,,,,
7.79831E+12,91802286,FROZEN B/O DOCTOR SET,DITOYS,,,,,,,
7.79831E+12,91802287,WALKIE TALKIE FROZEN,DITOYS,,,,,,,
7.79831E+12,91802298,FROZEN ADIVINA EL PERSONAJE,DITOYS,,,,,,,
7.79831E+12,91802328,QUEEN SET FROZEN,DITOYS,,,,,,,
7.79831E+12,91802329,FASHION SET FROZEN,DITOYS,,,,,,,
7.79831E+12,91802332,FROZEN B/O MIC KARAOKE,DITOYS,,,,,,,
7.79831E+12,91802333,FROZEN ROLLER SKATE,DITOYS,,,,,,,
7.79831E+12,91802335,FROZEN JUMP ROPE,DITOYS,,,,,,,
7.79831E+12,91802225,FROZEN TEAPOT,DITOYS,,,,,,,
7.79831E+12,91802257,CELULAR FROZEN 3D DISPLAY,DITOYS,,,,,,,
7.79831E+12,91802258,SOGA DE SALTAR FROZEN,DITOYS,,,,,,,
7.79831E+12,91802356,FLIPPER CHICO FROZEN ,DITOYS,,,,,,,
7.79831E+12,91802357,PIZARRA DIDACTICA REVERSIBLE FROZEN,DITOYS,,,,,,,
7.79831E+12,91802360,MAGIC ADVENTURE FROZEN,DITOYS,,,,,,,
7.79831E+12,91802364,ZAPATITOS FROZEN ELSA Y ANA,DITOYS,,,,,,,
7.79831E+12,91802367,BOLSO PARA COLOREAR FROZEN,DITOYS,,,,,,,
7.79831E+12,91802368,MOCHILA PARA COLOREAR FROZEN,DITOYS,,,,,,,
7.79831E+12,91802369,CARTERA PARA COLOREAR FROZEN,DITOYS,,,,,,,
7.79831E+12,91802381,CARRION KITCHEN FROZEN,DITOYS,,,,,,,
7.79831E+12,91802353,FLIPPER FROZEN,DITOYS,,,,,,,
7.79814E+12,91801655,GABY DONDE ESTOY?,DITOYS,,,,,,,
7.79831E+12,91802166,R/C VISSION CAMERA CAR 4 X 4,DITOYS,,,,,,,
7.79831E+12,91802167,R/C VISSION CAMERA CAR,DITOYS,,,,,,,
7.79831E+12,91802168,R/C ROBOTIC BATTLE,DITOYS,,,,,,,
7.79831E+12,91802186,DRAGON ROBOT R/C,DITOYS,,,,,,,
7.79831E+12,91802204,B/O SHOOTER ROBOT,DITOYS,,,,,,,
7.79831E+12,91802212,R/C GRAFFITI CAR PRO,DITOYS,,,,,,,
7.79831E+12,91802213,R/C GRAFFITI CAR,DITOYS,,,,,,,
7.79831E+12,91802216,B/O CAR WARRIOR,DITOYS,,,,,,,
7.79831E+12,91802226,DITOYS BLOW CAR,DITOYS,,,,,,,
7.79831E+12,91802109,WATER POWER ROBOT,DITOYS,,,,,,,
7.79831E+12,91802110,SCORPION CLIMBER,DITOYS,,,,,,,
7.79831E+12,91802111,4D WHEELS,DITOYS,,,,,,,
7.79831E+12,91802028,SMASH ROBOT,DITOYS,,,,,,,
7.79831E+12,91802084,GRAVITY CAR,DITOYS,,,,,,,
7.79831E+12,91802037,ROBOT,DITOYS,,,,,,,
7.79831E+12,91802046,MOTO GRAVITY R/C,DITOYS,,,,,,,
7.79831E+12,91802237,SMART DOG R/C,DITOYS,,,,,,,
7.79831E+12,91802318,SPINER ROBOT,DITOYS,,,,,,,
7.79831E+12,91802359,FLASHING GRAFFITI CAR,DITOYS,,,,,,,
7.79831E+12,91802154,B/O BOMB GAME,DITOYS,,,,,,,
7.79831E+12,91802155,FLY & CATCH,DITOYS,,,,,,,
7.79831E+12,91802156,ZKOR GAME,DITOYS,,,,,,,
7.79831E+12,91802157,MASTER KZOR GAME,DITOYS,,,,,,,
7.79831E+12,91802160,HAPPY MAGIC CAKE,DITOYS,,,,,,,
7.79831E+12,91802169,CRAZY CAMEL,DITOYS,,,,,,,
7.79831E+12,91802177,SPLASH TIMER FUNNY HEAD,DITOYS,,,,,,,
7.79831E+12,91802178,BADMINTON & RACKETS BALL,DITOYS,,,,,,,
7.79831E+12,91802179,SUPER RAQUETS SET,DITOYS,,,,,,,
7.79831E+12,91802203,CATCH RACKETS,DITOYS,,,,,,,
7.79831E+12,91802209,PLASTIC LIGHTING TUMBLERS,DITOYS,,,,,,,
7.79801E+12,91802149,DOGGIE ATTACK GAME,DITOYS,,,,,,,
7.79801E+12,91802150,CROCKY ATTACK GAME,DITOYS,,,,,,,
7.79831E+12,91802098,PUMP BALL,DITOYS,,,,,,,
7.79814E+12,91801965,FALLEN DOWN GAME,DITOYS,,,,,,,
7.79814E+12,91801948,SEAL FUN B/O,DITOYS,,,,,,,
7.79814E+12,91801949,BASKET GOL,DITOYS,,,,,,,
7.79814E+12,91801963,VERMICHELLI & TOMATO,DITOYS,,,,,,,
7.79814E+12,91801964,DITOYS JUMP BALL GAME,DITOYS,,,,,,,
7.79814E+12,91801966,SPEED KAPS GAME,DITOYS,,,,,,,
7.79814E+12,91801967,TWIST & CHEFF,DITOYS,,,,,,,
7.79814E+12,91801991,BAD DOG GAME,DITOYS,,,,,,,
7.79814E+12,91801879,DITOYS DOGGIE TEACHER GAME,DITOYS,,,,,,,
7.79814E+12,91801885,BIGOTON GAME,DITOYS,,,,,,,
7.79814E+12,91801938,METEGOL DITOYS,DITOYS,,,,,,,
7.79814E+12,91801555,LUDO SPIDERMAN,DITOYS,,,,,,,
7.79814E+12,91801883,GALAXY SWORD,DITOYS,,,,,,,
7.79814E+12,91801850,CRAZY BOAT,DITOYS,,,,,,,
7.79814E+12,91801852,FOCAS LOCAS,DITOYS,,,,,,,
7.79814E+12,91801853,FALLING BEAVER,DITOYS,,,,,,,
7.79814E+12,91801760,PRINCESA ADIVINA EL PERSONAJE,DITOYS,,,,,,,
7.79814E+12,91801682,BLOW UP ,DITOYS,,,,,,,
7.79814E+12,91801683,CHICKEN GAME,DITOYS,,,,,,,
7.79814E+12,91801608,LOOKIT,DITOYS,,,,,,,
7.79814E+12,91801481,FREEZING PENGIUN,DITOYS,,,,,,,
7.79814E+12,91801528,MISTER PIZZA ,DITOYS,,,,,,,
7.79814E+12,91801542,DIBUJA Y ADIVINA,DITOYS,,,,,,,
7.79814E+12,91801443,FONDEAU DE LETRAS,DITOYS,,,,,,,
7.79814E+12,101195,SPEED STACKS (VASITOS),DITOYS,,,,,,,
7.79814E+12,91801194,BREACK OUT,DITOYS,,,,,,,
7.79814E+12,91801280,DIME QUE SOY YO,DITOYS,,,,,,,
7.79814E+12,91401006,SOBRES PALABRAS,DITOYS,,,,,,,
7.79801E+12,91800491,JUMPING MONKY                           ,DITOYS,,,,,,,
7.79801E+12,91800611,CRAZY GORILAS ART.611                   ,DITOYS,,,,,,,
7.79801E+12,91800071,MONKY LOCO ART.071                      ,DITOYS,,,,,,,
7.79814E+12,101278,SPEED STACKS SPORT,DITOYS,,,,,,,
7.79831E+12,91802293,STACKING CUPS GAME,DITOYS,,,,,,,
7.79831E+12,91802297,CRAZY PIMPLES GAME,DITOYS,,,,,,,
7.79831E+12,91802306,DITOYS FLUFFLY SLIME 3D ANIMALS,DITOYS,,,,,,,
7.79831E+12,91802340,SMART MAZE GAME,DITOYS,,,,,,,
7.79831E+12,91802350,SMART MAZE ESPIRAL GAME,DITOYS,,,,,,,
7.79831E+12,91802272,DIME QUE SOY YO EDICION LIMITADA,DITOYS,,,,,,,
7.79831E+12,91802227,BOUCING CLAY,DITOYS,,,,,,,
7.79831E+12,91802234,POPO GAME,DITOYS,,,,,,,
7.79831E+12,91802241,PLOMERO LOCO,DITOYS,,,,,,,
7.79831E+12,91802299,RECYCLABLE GAME,DITOYS,,,,,,,
7.79831E+12,91802361,FROGGY PIT,DITOYS,,,,,,,
7.79831E+12,91802366,COLOR TOWER,DITOYS,,,,,,,
7.79831E+12,91802395,SOCCER GOAL,DITOYS,,,,,,,
7.79831E+12,91802396,SUPER SOCCER GOAL,DITOYS,,,,,,,
7.79831E+12,91802377,JUMBO FLOOR PUZZLE 35 PZAS 4 MODELOS,DITOYS,,,,,,,
7.79831E+12,91802378,JUMBO FLOOR PUZZLE 48 PZAS 4 MODELOS,DITOYS,,,,,,,
7.79831E+12,91802302,CUBO MAGICO FROZEN,DITOYS,,,,,,,
7.79831E+12,91802304,CUBO MAGICO AVENGERS,DITOYS,,,,,,,
7.79831E+12,91802305,CUBO MAGICO SPIDERMAN,DITOYS,,,,,,,
7.79831E+12,91802323,CUBO MAGICO TOY STORY,DITOYS,,,,,,,
7.79831E+12,91802190,MINNIE B/O BUBBLE GUN,DITOYS,,,,,,,
7.79831E+12,91802099,CARRITO DE COMPRAS MINNIE,DITOYS,,,,,,,
7.79831E+12,91802100,CARRITO DE TE MINNIE,DITOYS,,,,,,,
7.79831E+12,91802117,SET DOCTORA MINNIE,DITOYS,,,,,,,
7.79831E+12,91802120,BASKET SET MICKEY,DITOYS,,,,,,,
7.79831E+12,91802005,CAMION MICKEY CLUBHOUSE,DITOYS,,,,,,,
7.79831E+12,91802067,MAGICAL TRAIN MICKEY,DITOYS,,,,,,,
7.79831E+12,91802074,ARTISTIC COLOR MAT MICKEY,DITOYS,,,,,,,
7.79831E+12,91802078,BOWLING TIRO AL BLANCO MICKEY,DITOYS,,,,,,,
7.79831E+12,91802088,CELULAR MICKEY 3D DISPLAY,DITOYS,,,,,,,
7.79831E+12,91802013,PROFESIONAL GOLF,DITOYS,,,,,,,
7.79831E+12,91802021,CAMION TRANSPORTADOR MICKEY,DITOYS,,,,,,,
7.79814E+12,91801901,DISNEY BABY B/O VOLANTE MUSICAL,DITOYS,,,,,,,
7.79814E+12,91801969,MICKEY CH BOWLING CON LUZ,DITOYS,,,,,,,
7.79814E+12,91801970,MICKEY CLUB HOUSE GOLF SET,DITOYS,,,,,,,
7.79801E+12,91801973,DISNEY BABY SET MUSICAL,DITOYS,,,,,,,
7.79814E+12,91801899,DISNEY BABY B/O BARCO DIDACTICO,DITOYS,,,,,,,
7.79814E+12,91801804,PLUSH SLEEPING MICKEY,DITOYS,,,,,,,
7.79814E+12,91801805,PLUSH SLEEPING MINNIE,DITOYS,,,,,,,
7.79814E+12,91801890,MICKEY CLUBHOUSE PLAYMAT,DITOYS,,,,,,,
7.79814E+12,91801861,MICKEY AUTO CONSTRUCTION CAR X3 MOD.,DITOYS,,,,,,,
7.79814E+12,91801768,CAMION TRANSPORTADOR MICKEY CLUB HOUSE,DITOYS,,,,,,,
7.79814E+12,91801769,MI PRIMER GARAGE MICKEY CLUB HOUSE,DITOYS,,,,,,,
7.79814E+12,91801787,DANCING MICKEY PLUSH,DITOYS,,,,,,,
7.79814E+12,91801828,CASITA CON ACTIVIDADES MICKEY CLUB HOUSE,DITOYS,,,,,,,
7.79814E+12,91801829,PIANO BILINGUE LUMINOSO MICKEY CLUB HOUSE,DITOYS,,,,,,,
7.79814E+12,91801830,B/O TAMBOR MELODICO MICKEY CLUB HOUSE,DITOYS,,,,,,,
7.79814E+12,91801635,MICKEY CLUB HOUSE MY FIRST BAND CHICA,DITOYS,,,,,,,
7.79814E+12,91801636,MICKEY CLUB HOUSE MY FIRST BAND GRANDE,DITOYS,,,,,,,
7.79814E+12,91801644,MICKEY B/O CAMARA MUSICAL,DITOYS,,,,,,,
7.79814E+12,91801596,MI PRIMER XILOFON MICKEY,DITOYS,,,,,,,
7.79814E+12,91801588,MICKEY B/O MI PRIMER PIANO,DITOYS,,,,,,,
7.79814E+12,91801592,MICKEY B/O TELEFONO C/ACTIVIDADES,DITOYS,,,,,,,
7.79814E+12,91801360,DESIGN DESK MCH,DITOYS,,,,,,,
7.79814E+12,91801087,ROLLING MICKEY CLUB HOUSE,DITOYS,,,,,,,
7.79814E+12,91801344,BANCO DE CARPINTERO MICKEY CLUBHOUSE,DITOYS,,,,,,,
7.79814E+12,91801638,MICKEY B/O ACTIVITY TABLE,DITOYS,,,,,,,
7.79814E+12,91801468,SET DE PLAYA MICKEY CLUBHOUSE,DITOYS,,,,,,,
7.79814E+12,91801637,MICKEY B/O BANDA MUSICAL BILINGÜE,DITOYS,,,,,,,
7.79814E+12,6701004,MICKEY CLUB HOUSE AUTOBUS,DITOYS,,,,,,,
7.79814E+12,6701003,MICKEY CLUB HOUSE TELEFONO,DITOYS,,,,,,,
7.79814E+12,6701126,MICKEY CLUBHOUSE XILO-MUSICAL B/O,DITOYS,,,,,,,
7.79801E+12,6700579,LIBRO MUSICAL CON ACTIVIDADES           ,DITOYS,,,,,,,
7.79801E+12,6700706,MICKEY & FRIENDS CILINDRO C/ENCASTRES     ,DITOYS,,,,,,,
7.79801E+12,6700656,CAMARA DE FOTOS MICKEY                ,DITOYS,,,,,,,
7.79801E+12,6700673,DOCTOR MICKEY                    ,DITOYS,,,,,,,
7.79831E+12,91802289,MICROFONO MINNIE,DITOYS,,,,,,,
